line_number,code,vulnerability,file_name
3467,"n = show_1_acs(n, repeat, BOTH(ACS_BTEE));
",0,ncursesxenpatch_test2Fncurses.c
2291,"} else if (shown) {
",0,ncursesxenpatch_test2Fncurses.c
4064,"unsigned my_size = init_attr_list(my_list, term_attrs());
",0,ncursesxenpatch_test2Fncurses.c
3600,"pch_kludge);
",0,ncursesxenpatch_test2Fncurses.c
3451,"#define BOTH(name) #name, colored_chtype(name, attr, (chtype) pair)
",0,ncursesxenpatch_test2Fncurses.c
2631,"static void
",0,ncursesxenpatch_test2Fncurses.c
6310,"return (isgraph(ch) ? TRUE : FALSE);
",0,ncursesxenpatch_test2Fncurses.c
7143,"#if HAVE_RIPOFFLINE
",0,ncursesxenpatch_test2Fncurses.c
3564,"if (digit < 3) {
",0,ncursesxenpatch_test2Fncurses.c
980,"#ifdef NCURSES_MOUSE_VERSION
",0,ncursesxenpatch_test2Fncurses.c
2166,"if (current >= COLORS) {
",0,ncursesxenpatch_test2Fncurses.c
1332,"bool error = FALSE;
",0,ncursesxenpatch_test2Fncurses.c
2589,"if (base_row <= 0) {
",0,ncursesxenpatch_test2Fncurses.c
5116,"wmove(w5, LINES / 8, 1);
",0,ncursesxenpatch_test2Fncurses.c
3865,"n = show_1_wacs(n, repeat, BOTH2(WACS_NEQUAL));
",0,ncursesxenpatch_test2Fncurses.c
1952,"break;
",0,ncursesxenpatch_test2Fncurses.c
3719,"if (wcwidth(code) == 0) {
",0,ncursesxenpatch_test2Fncurses.c
6805,"break;
",0,ncursesxenpatch_test2Fncurses.c
4517,"WINDOW *win = frame_win(curp);
",0,ncursesxenpatch_test2Fncurses.c
302,"strcpy(buffer, message);
",1,ncursesxenpatch_test2Fnewdemo.c
305,"strcat(buffer, "" ... "");
",1,ncursesxenpatch_test2Fnewdemo.c
306,"strcat(buffer, messages[++j % NMESSAGES]);
",1,ncursesxenpatch_test2Fnewdemo.c
179,"x2 = 2 + rand() % (w - 4);
",0,ncursesxenpatch_test2Fnewdemo.c
61,"WaitForUser(WINDOW *win)
",0,ncursesxenpatch_test2Fnewdemo.c
72,"else
",0,ncursesxenpatch_test2Fnewdemo.c
178,"sprintf(szChar, ""%d"", i + 1);
",1,ncursesxenpatch_test2Ftclock.c
152,"if (use_default_colors() == OK)
",0,ncursesxenpatch_test2Ftclock.c
236,"putenv(strcpy(cmd, ""TABSIZE=8""));
",1,ncursesxenpatch_test2Ftest_addchstr.c
211,"{
",0,ncursesxenpatch_test2Ftest_addchstr.c
158,"putenv(strcpy(cmd, ""TABSIZE=8""));
",1,ncursesxenpatch_test2Ftest_addstr.c
165,"/*
",0,ncursesxenpatch_test2Ftest_addstr.c
65,"sprintf(result, ""%s=%.*s"", e_opt, (int) (p - q), q);
",1,ncursesxenpatch_test2Ftest_sgr.c
322,"d_opt = optarg;
",0,ncursesxenpatch_test2Ftest_sgr.c
356,"sprintf(d, ""\\%03o"", UChar(*s));
",1,ncursesxenpatch_test2Fview.c
569,"sprintf(temp, ""%.20s (%3dx%3d) col %d "", tag, LINES, COLS, shift);
",1,ncursesxenpatch_test2Fview.c
572,"sprintf(temp + i, ""view %.*s"",
",1,ncursesxenpatch_test2Fview.c
12,"* The above copyright notice and this permission notice shall be included  *
",0,ncursesxenpatch_test2Fview.c
516,"{
",0,ncursesxenpatch_test2Fview.c
214,"if (l > 0) {
",0,ncursesxenpatch_test2Fview.c
464,"sprintf (re, ""^(%s)$"", opt_pattern);
",1,oldversionprocps_pgrep.c
724,"strcat (opts, ""e"");
",1,oldversionprocps_pgrep.c
727,"strcat (opts, ""lad:vw"");
",1,oldversionprocps_pgrep.c
730,"strcat (opts, ""LF:cfnoxP:g:s:u:U:G:t:?Vh"");
",1,oldversionprocps_pgrep.c
173,"} while (sep_pos);
",0,oldversionprocps_pgrep.c
894,"program_invocation_short_name);
",0,oldversionprocps_pgrep.c
501,"if (opt_newest) saved_start_time =  0ULL;
",0,oldversionprocps_pgrep.c
620,"while (readtask(ptp, &task, &subtask)){
",0,oldversionprocps_pgrep.c
361,"strcpy(listnode->description, detail_desc);
",1,oldversionprocps_pmap.c
371,"strcpy(listnode->value_str, value_str);
",1,oldversionprocps_pmap.c
537,"sprintf(buf, ""/proc/%u/smaps"", p->tgid);
",1,oldversionprocps_pmap.c
541,"sprintf(buf, ""/proc/%u/maps"", p->tgid);
",1,oldversionprocps_pmap.c
350,"if (listnode == NULL) {
",0,oldversionprocps_pmap.c
1019,"nls_initialize();
",0,oldversionprocps_pmap.c
318,"nfields = sscanf(mapbuf,
",0,oldversionprocps_pmap.c
1146,"/*  user allowed to do: pmap /proc/PID */
",0,oldversionprocps_pmap.c
89,"strcpy(p, str);
",1,oldversionprocps_proc2Falloc.c
44,"++size;
",0,oldversionprocps_proc2Falloc.c
134,"sprintf(buf, ""/dev/%s%d"", tmn->name, min);  /* like ""/dev/ttyZZ255"" */
",1,oldversionprocps_proc2Fdevname.c
137,"sprintf(buf, ""/dev/%s"", tmn->name);  /* like ""/dev/ttyZZ255"" */
",1,oldversionprocps_proc2Fdevname.c
211,"sprintf(buf, ""/dev/tty%c%c"", t0, t1);
",1,oldversionprocps_proc2Fdevname.c
215,"sprintf(buf, ""/dev/tty%d"", min);
",1,oldversionprocps_proc2Fdevname.c
218,"sprintf(buf, ""/dev/ttyS%d"", min-64);
",1,oldversionprocps_proc2Fdevname.c
220,"case  11:  sprintf(buf, ""/dev/ttyB%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
221,"case  17:  sprintf(buf, ""/dev/ttyH%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
222,"case  19:  sprintf(buf, ""/dev/ttyC%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
223,"case  22:  sprintf(buf, ""/dev/ttyD%d"",  min); break; /* devices.txt */
",1,oldversionprocps_proc2Fdevname.c
224,"case  23:  sprintf(buf, ""/dev/ttyD%d"",  min); break; /* driver code */
",1,oldversionprocps_proc2Fdevname.c
225,"case  24:  sprintf(buf, ""/dev/ttyE%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
226,"case  32:  sprintf(buf, ""/dev/ttyX%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
227,"case  43:  sprintf(buf, ""/dev/ttyI%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
228,"case  46:  sprintf(buf, ""/dev/ttyR%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
229,"case  48:  sprintf(buf, ""/dev/ttyL%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
230,"case  57:  sprintf(buf, ""/dev/ttyP%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
231,"case  71:  sprintf(buf, ""/dev/ttyF%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
232,"case  75:  sprintf(buf, ""/dev/ttyW%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
233,"case  78:  sprintf(buf, ""/dev/ttyM%d"",  min); break; /* conflict */
",1,oldversionprocps_proc2Fdevname.c
234,"case 105:  sprintf(buf, ""/dev/ttyV%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
235,"case 112:  sprintf(buf, ""/dev/ttyM%d"",  min); break; /* conflict */
",1,oldversionprocps_proc2Fdevname.c
237,"case 136 ... 143:  sprintf(buf, ""/dev/pts/%d"",  min+(maj-136)*256); break;
",1,oldversionprocps_proc2Fdevname.c
238,"case 148:  sprintf(buf, ""/dev/ttyT%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
239,"case 154:  sprintf(buf, ""/dev/ttySR%d"", min); break;
",1,oldversionprocps_proc2Fdevname.c
240,"case 156:  sprintf(buf, ""/dev/ttySR%d"", min+256); break;
",1,oldversionprocps_proc2Fdevname.c
241,"case 164:  sprintf(buf, ""/dev/ttyCH%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
242,"case 166:  sprintf(buf, ""/dev/ttyACM%d"", min); break; /* bummer, 9-char */
",1,oldversionprocps_proc2Fdevname.c
243,"case 172:  sprintf(buf, ""/dev/ttyMX%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
244,"case 174:  sprintf(buf, ""/dev/ttySI%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
245,"case 188:  sprintf(buf, ""/dev/ttyUSB%d"", min); break; /* bummer, 9-char */
",1,oldversionprocps_proc2Fdevname.c
253,"case 208:  sprintf(buf, ""/dev/ttyU%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
254,"case 216:  sprintf(buf, ""/dev/ttyUB%d"",  min); break; // ""/dev/rfcomm%d"" now?
",1,oldversionprocps_proc2Fdevname.c
255,"case 224:  sprintf(buf, ""/dev/ttyY%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
256,"case 227:  sprintf(buf, ""/dev/3270/tty%d"", min); break; /* bummer, HUGE */
",1,oldversionprocps_proc2Fdevname.c
257,"case 229:  sprintf(buf, ""/dev/iseries/vtty%d"",  min); break; /* bummer, HUGE */
",1,oldversionprocps_proc2Fdevname.c
258,"case 256:  sprintf(buf, ""/dev/ttyEQ%d"",  min); break;
",1,oldversionprocps_proc2Fdevname.c
275,"sprintf(path, ""/proc/%d/%s"", pid, name);  /* often permission denied */
",1,oldversionprocps_proc2Fdevname.c
299,"strcpy(ret, ""?"");
",1,oldversionprocps_proc2Fdevname.c
7,"* License as published by the Free Software Foundation; either
",0,oldversionprocps_proc2Fdevname.c
2,"* devname - device name functions
",0,oldversionprocps_proc2Fdevname.c
291,"int c;
",0,oldversionprocps_proc2Fdevname.c
303,"if((flags&ABBREV_TTY) && !strncmp(tmp,""tty"",  3) && tmp[3]) tmp += 3;
",0,oldversionprocps_proc2Fdevname.c
15,"* You should have received a copy of the GNU Lesser General Public
",0,oldversionprocps_proc2Fdevname.c
211,"sprintf(buf, ""/dev/tty%c%c"", t0, t1);
",0,oldversionprocps_proc2Fdevname.c
351,"// 221,13;221,20
",0,oldversionprocps_proc2Fdevname.c
177,"""J0"",   // minor is 186
",0,oldversionprocps_proc2Fdevname.c
332,"snprintf(buf,32,""/dev/pts/%s"",name);
",0,oldversionprocps_proc2Fdevname.c
260,"}
",0,oldversionprocps_proc2Fdevname.c
277,"if(count == -1) return 0;
",0,oldversionprocps_proc2Fdevname.c
311,"tmp++;
",0,oldversionprocps_proc2Fdevname.c
267,"/* Linux 2.2 can give us filenames that might be correct.
",0,oldversionprocps_proc2Fdevname.c
191,"int i = 0;
",0,oldversionprocps_proc2Fdevname.c
239,"case 154:  sprintf(buf, ""/dev/ttySR%d"", min); break;
",0,oldversionprocps_proc2Fdevname.c
190,"int main(int argc, char *argv[]){
",0,oldversionprocps_proc2Fdevname.c
10,"* This library is distributed in the hope that it will be useful,
",0,oldversionprocps_proc2Fdevname.c
78,"p = buf;
",0,oldversionprocps_proc2Fdevname.c
102,"p += strspn(p, ""0123456789"");
",0,oldversionprocps_proc2Fdevname.c
147,"""LU0"",  ""LU1"",  ""LU2"",  ""LU3"",
",0,oldversionprocps_proc2Fdevname.c
117,"fail:
",0,oldversionprocps_proc2Fdevname.c
167,"""IOC108"", ""IOC109"", ""IOC110"", ""IOC111"", ""IOC112"", ""IOC113"", ""IOC114"", ""IOC115"",
",0,oldversionprocps_proc2Fdevname.c
254,"case 216:  sprintf(buf, ""/dev/ttyUB%d"",  min); break; // ""/dev/rfcomm%d"" now?
",0,oldversionprocps_proc2Fdevname.c
373,"// 232,13;232,20
",0,oldversionprocps_proc2Fdevname.c
96,"if(len >= sizeof tmn->name)
",0,oldversionprocps_proc2Fdevname.c
318,"}
",0,oldversionprocps_proc2Fdevname.c
307,"tmp[chop] = '\0';
",0,oldversionprocps_proc2Fdevname.c
196,"return 0;
",0,oldversionprocps_proc2Fdevname.c
200,"/* Try to guess the device name (useful until /proc/PID/tty is added) */
",0,oldversionprocps_proc2Fdevname.c
247,"if(min >= sizeof low_density_names / sizeof low_density_names[0]) return 0;
",0,oldversionprocps_proc2Fdevname.c
149,"""SA0"",  ""SA1"",  ""SA2"",
",0,oldversionprocps_proc2Fdevname.c
33,"// that is only 99% portable and utmp only holds 32 anyway.
",0,oldversionprocps_proc2Fdevname.c
365,"// 228,13;228,20
",0,oldversionprocps_proc2Fdevname.c
207,"case   3:      /* /dev/[pt]ty[p-za-o][0-9a-z] is 936 */
",0,oldversionprocps_proc2Fdevname.c
1,"/*
",0,oldversionprocps_proc2Fdevname.c
288,"char *restrict tmp = buf;
",0,oldversionprocps_proc2Fdevname.c
252,"break;
",0,oldversionprocps_proc2Fdevname.c
292,"if(dev == 0u) goto no_tty;
",0,oldversionprocps_proc2Fdevname.c
370,"sprintf(Version, ""Version_%d"", linux_version_code);
",1,oldversionprocps_proc2Fksym.c
304,"for(;;){
",0,oldversionprocps_proc2Fksym.c
58,"sprintf((*p)->name, ""%u"", uid);
",1,oldversionprocps_proc2Fpwcache.c
60,"strcpy((*p)->name, pw->pw_name);
",1,oldversionprocps_proc2Fpwcache.c
86,"sprintf((*g)->name, ""%u"", gid);
",1,oldversionprocps_proc2Fpwcache.c
88,"strcpy((*g)->name, gr->gr_name);
",1,oldversionprocps_proc2Fpwcache.c
54,"*p = (struct pwbuf *) xmalloc(sizeof(struct pwbuf));
",0,oldversionprocps_proc2Fpwcache.c
85,"if (!gr || strlen(gr->gr_name) >= P_G_SZ)
",0,oldversionprocps_proc2Fpwcache.c
88,"strcpy((*g)->name, gr->gr_name);
",0,oldversionprocps_proc2Fpwcache.c
45,"struct pwbuf **p;
",0,oldversionprocps_proc2Fpwcache.c
633,"sprintf(path, ""%s/%s"", directory, what);
",1,oldversionprocps_proc2Freadproc.c
653,"sprintf(buf, ""%s/%s"", directory, what);
",1,oldversionprocps_proc2Freadproc.c
1112,"strcpy(path+6, ent->d_name);  // trust /proc to not contain evil top-level entries
",1,oldversionprocps_proc2Freadproc.c
1523,"sprintf(path, ""/proc/%d"", pid);
",1,oldversionprocps_proc2Freadproc.c
1531,"if (file2str(path, ""statm"", &ub) >= 0)
",0,oldversionprocps_proc2Freadproc.c
629,"buffer will likely soon be used for another subdirectory anyway
",0,oldversionprocps_proc2Freadproc.c
1118,"// Return non-zero on success.
",0,oldversionprocps_proc2Freadproc.c
225,"F(Uid)
",0,oldversionprocps_proc2Freadproc.c
168,"if(signo) sprintf(buf, ""RTMIN+%d"", signo-SIGRTMIN);
",1,oldversionprocps_proc2Fsig.c
169,"else      strcpy(buf,""0"");  /* AIX has NULL; Solaris has EXIT */
",1,oldversionprocps_proc2Fsig.c
191,"amt = sprintf(tmpbuf, ""%s"", signal_number_to_name(val));
",1,oldversionprocps_proc2Fsig.c
200,"amt = sprintf(tmpbuf, ""%d"", sno);
",1,oldversionprocps_proc2Fsig.c
204,"strcpy(buf,tmpbuf);
",1,oldversionprocps_proc2Fsig.c
210,"strcpy(buf,tmpbuf);
",1,oldversionprocps_proc2Fsig.c
214,"sprintf(buf+place, "" %s"", tmpbuf);
",1,oldversionprocps_proc2Fsig.c
49,"#ifdef SIGEMT
",0,oldversionprocps_proc2Fsig.c
235,"xerrx(EXIT_FAILURE, ""cannot duplicate string"");
",0,oldversionprocps_proc2Fsig.c
135,"compare_signal_names
",0,oldversionprocps_proc2Fsig.c
18,"*/
",0,oldversionprocps_proc2Fsig.c
231,"int i, numsignal = 0;
",0,oldversionprocps_proc2Fsig.c
247,"if (numsignal == sigtable[i].num){
",0,oldversionprocps_proc2Fsig.c
140,"if(!strcasecmp(name,""RTMIN"")) return SIGRTMIN;
",0,oldversionprocps_proc2Fsig.c
417,"sprintf(tbuf, ""/proc/%s/stat"", ent->d_name);
",1,oldversionprocps_proc2Fsysinfo.c
687,"strcpy(namebuf,head);
",1,oldversionprocps_proc2Fsysinfo.c
874,"strcpy(namebuf,head);
",1,oldversionprocps_proc2Fsysinfo.c
416,"if (!isdigit(ent->d_name[0])) continue;
",0,oldversionprocps_proc2Fsysinfo.c
233,"Hertz = (sizeof(long)==sizeof(int) || htons(999)==999) ? 100UL : 1024UL;
",0,oldversionprocps_proc2Fsysinfo.c
330,"ticks_past = (new_u+new_n+new_s+new_i+new_w+new_x+new_y+new_z)-(old_u+old_n+old_s+old_i+old_w+old_x+old_y+old_z);
",0,oldversionprocps_proc2Fsysinfo.c
59,"pos = sprintf(buf, "" %02d:%02d:%02d "",
",1,oldversionprocps_proc2Fwhattime.c
78,"strcat (buf, ""up "");
",1,oldversionprocps_proc2Fwhattime.c
83,"pos += sprintf(buf + pos, ""%d day%s, "", updays, (updays != 1) ? ""s"" : """");
",1,oldversionprocps_proc2Fwhattime.c
93,"pos += sprintf(buf + pos, ""%2d:%02d, "", uphours, upminutes);
",1,oldversionprocps_proc2Fwhattime.c
95,"pos += sprintf(buf + pos, ""%d min, "", upminutes);
",1,oldversionprocps_proc2Fwhattime.c
108,"pos += sprintf(buf + pos, ""%2d user%s, "", numuser, numuser == 1 ? """" : ""s"");
",1,oldversionprocps_proc2Fwhattime.c
112,"pos += sprintf(buf + pos, "" load average: %.2f, %.2f, %.2f"",
",1,oldversionprocps_proc2Fwhattime.c
120,"pos += sprintf(buf + pos, ""%d %s"", updecades,
",1,oldversionprocps_proc2Fwhattime.c
126,"pos += sprintf(buf + pos, ""%s%d %s"", comma > 0 ? "", "" : """", upyears,
",1,oldversionprocps_proc2Fwhattime.c
132,"pos += sprintf(buf + pos, ""%s%d %s"", comma > 0 ? "", "" : """", upweeks,
",1,oldversionprocps_proc2Fwhattime.c
138,"pos += sprintf(buf + pos, ""%s%d %s"", comma > 0 ? "", "" : """", updays,
",1,oldversionprocps_proc2Fwhattime.c
144,"pos += sprintf(buf + pos, ""%s%d %s"", comma > 0 ? "", "" : """", uphours,
",1,oldversionprocps_proc2Fwhattime.c
150,"pos += sprintf(buf + pos, ""%s%d %s"", comma > 0 ? "", "" : """", upminutes,
",1,oldversionprocps_proc2Fwhattime.c
22,"* MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the GNU
",0,oldversionprocps_proc2Fwhattime.c
95,"pos += sprintf(buf + pos, ""%d min, "", upminutes);
",0,oldversionprocps_proc2Fwhattime.c
140,"comma += 1;
",0,oldversionprocps_proc2Fwhattime.c
150,"pos += sprintf(buf + pos, ""%s%d %s"", comma > 0 ? "", "" : """", upminutes,
",0,oldversionprocps_proc2Fwhattime.c
61,"} else {
",0,oldversionprocps_proc2Fwhattime.c
19,"*
",0,oldversionprocps_proc2Fwhattime.c
70,"updecades = (int) uptime_secs / (60*60*24*365*10);
",0,oldversionprocps_proc2Fwhattime.c
25,"* You should have received a copy of the GNU Lesser General Public
",0,oldversionprocps_proc2Fwhattime.c
126,"pos += sprintf(buf + pos, ""%s%d %s"", comma > 0 ? "", "" : """", upyears,
",0,oldversionprocps_proc2Fwhattime.c
127,"upyears > 1 ? ""years"" : ""year"");
",0,oldversionprocps_proc2Fwhattime.c
110,"loadavg(&av[0], &av[1], &av[2]);
",0,oldversionprocps_proc2Fwhattime.c
52,"double uptime_secs, idle_secs;
",0,oldversionprocps_proc2Fwhattime.c
67,"uptime(&uptime_secs, &idle_secs);
",0,oldversionprocps_proc2Fwhattime.c
334,"case ' ': strcpy(q, ""    "");  break;
",1,oldversionprocps_ps2Foutput.c
335,"case 'L': strcpy(q, "" \\_ ""); break;
",1,oldversionprocps_ps2Foutput.c
336,"case '+': strcpy(q, "" \\_ ""); break;
",1,oldversionprocps_ps2Foutput.c
337,"case '|': strcpy(q, "" |  "");  break;
",1,oldversionprocps_ps2Foutput.c
352,"case ' ': strcpy(q, ""  ""); break;
",1,oldversionprocps_ps2Foutput.c
353,"case 'L': strcpy(q, ""  ""); break;
",1,oldversionprocps_ps2Foutput.c
354,"case '+': strcpy(q, ""  ""); break;
",1,oldversionprocps_ps2Foutput.c
355,"case '|': strcpy(q, ""  ""); break;
",1,oldversionprocps_ps2Foutput.c
861,"if(seconds_ago > 3600*24)  strcpy(outbuf, ctime(&start)+4);
",1,oldversionprocps_ps2Foutput.c
862,"else                       strcpy(outbuf, ctime(&start)+10);
",1,oldversionprocps_ps2Foutput.c
1991,"else amount = strlen(strcpy(outbuf, fmt->name)); /* AIX or headers */
",1,oldversionprocps_ps2Foutput.c
1850,"walk++;
",0,oldversionprocps_ps2Foutput.c
1123,"static int pr_euser(char *restrict const outbuf, const proc_t *restrict const pp){
",0,oldversionprocps_ps2Foutput.c
1357,"* vm    v r   ""  PID TTY STAT  TIME  PAGEIN TSIZ DSIZ  RSS   LIM %MEM COMMAND
",0,oldversionprocps_ps2Foutput.c
1711,"{""FB_u"",     ""user,pid,pcpu,pmem,vsz,rss,tt,stat,start,time,command""},     /* FreeBSD u */
",0,oldversionprocps_ps2Foutput.c
1461,"{""esp"",       ""ESP"",     pr_esp,      sr_kstk_esp, 8,  0,    LNX, TO|RIGHT},
",0,oldversionprocps_ps2Foutput.c
113,"* b. only need to be grouped same w/ same
",0,oldversionprocps_ps2Foutput.c
360,"return max_rightward;
",0,oldversionprocps_ps2Foutput.c
1962,"did_stuff = 1;
",0,oldversionprocps_ps2Foutput.c
1293,"outbuf[len] = '\0';
",0,oldversionprocps_ps2Foutput.c
1556,"{""priority"",  ""PRI"",     pr_priority, sr_priority, 3,  0,    LNX, TO|RIGHT},
",0,oldversionprocps_ps2Foutput.c
1259,"fail:
",0,oldversionprocps_ps2Foutput.c
180,"sprintf(buf, ""/proc/%d/stat"", pid);
",1,oldversionprocps_skill.c
41,"#include ""nls.h""
",0,oldversionprocps_skill.c
182,"strcpy(tmpname, PROC_PATH);
",1,oldversionprocps_sysctl.c
183,"strcat(tmpname, name);
",1,oldversionprocps_sysctl.c
330,"sprintf(tmpdir, ""%s%s"", path, de->d_name);
",1,oldversionprocps_sysctl.c
336,"strcat(tmpdir, ""/"");
",1,oldversionprocps_sysctl.c
389,"strcpy(tmpname, PROC_PATH);
",1,oldversionprocps_sysctl.c
563,"sprintf(buffer, ""%s=%s"", name, value);
",1,oldversionprocps_sysctl.c
635,"strcpy(cfgs[ncfgs]->name, de->d_name);
",1,oldversionprocps_sysctl.c
639,"sprintf(cfgs[ncfgs]->value, ""%s/%s"", dirs[di],
",1,oldversionprocps_sysctl.c
837,"// 389,1;389,7
",0,oldversionprocps_sysctl.c
59,"""""
",0,oldversionprocps_sysctl.c
311,"struct dirent *restrict de;
",0,oldversionprocps_sysctl.c
114,"fputs(_(""  -N, --names          print variable names without values\n""), out);
",0,oldversionprocps_sysctl.c
495,"char buffer[LINELEN];
",0,oldversionprocps_sysctl.c
630,"xmalloc(sizeof(struct pair) +
",0,oldversionprocps_sysctl.c
769,"case SYSTEM_OPTION:
",0,oldversionprocps_sysctl.c
523,"fp = (globbuf.gl_pathv[j][0] == '-' && !globbuf.gl_pathv[j][1])
",0,oldversionprocps_sysctl.c
206,"i = sprintf(screen, "" %.2f, %.2f, %.2f"", av[0], av[1], av[2]);
",1,oldversionprocps_tload.c
21,"*
",0,oldversionprocps_tload.c
902,"strcpy(tmp2, tmp1);
",1,oldversionprocps_top2Ftop.c
943,"return strcpy(alloc_c(strlen(str) +1), str);
",1,oldversionprocps_top2Ftop.c
3411,"strcpy(fields_dst, fields_src);
",1,oldversionprocps_top2Ftop.c
3434,"strcpy(q->rc.fieldscur, fields_dst);
",1,oldversionprocps_top2Ftop.c
3559,"strcat(Inspect.raw, fbuf);
",1,oldversionprocps_top2Ftop.c
4317,"strcat(Curwin->osel_prt, fmtmk(""%s'%s'"", (Curwin->osel_tot > 1) ? "" + "" : """", raw));
",1,oldversionprocps_top2Ftop.c
3999,"clr = *pclr;
",0,oldversionprocps_top2Ftop.c
5528,"do {
",0,oldversionprocps_top2Ftop.c
5694,"/* lastly, check auto-sized width needs for the next iteration */
",0,oldversionprocps_top2Ftop.c
723,"snprintf(q->capclr_msg, sizeof(q->capclr_msg), ""%s%s""
",0,oldversionprocps_top2Ftop.c
2200,"if (key < 1) goto signify_that;
",0,oldversionprocps_top2Ftop.c
2931,"if (fnd && fnd < Insp_p[row + 1])       // and, we must watch out
",0,oldversionprocps_top2Ftop.c
199,"strcpy(buf, """"); /* invalid address, clean the buffer */
",1,oldversionprocps_w.c
206,"strcpy(buf, """"); /* invalid address, clean the buffer */
",1,oldversionprocps_w.c
414,"} else
",0,oldversionprocps_w.c
163,"if ((len > 0) && (*tmp != '\0')) {  /* space or nonprintable found - replace with dash and stop printing */
",0,oldversionprocps_w.c
76,"strcat(newtext, platform);
",1,openscap_src2Fcommon2Felements.c
77,"strcat(newtext, text);
",1,openscap_src2Fcommon2Felements.c
216,"{
",0,openscap_src2Fcommon2Felements.c
110,"if (!has_value)
",0,openscap_src2Fcommon2Felements.c
342,"out += sprintf(out, ""%s/"", cvss_valtab(metrics->category | i, metrics->metrics.ANY[i], NULL, NULL)->vector_str);
",1,openscap_src2FCVSS2Fcvss.c
421,"static inline float cvss_impact_base_score_impl(const struct cvss_impact* impact, cvss_score_func impact_score_calculator)
",0,openscap_src2FCVSS2Fcvss.c
1619,"strcat(concat, texts[idx0]);
",1,openscap_src2FOVAL2Foval_component.c
1766,"strcat(split0, text);
",1,openscap_src2FOVAL2Foval_component.c
